"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2019","Brantley, Michael","488726","117","621","2274",20.987758374397846,1.4422440412174837,-6.464569399747562,15.418109023204405,10.591974709723424
"2019","Altuve, Jose","514888","117","533","1931",14.319507788413024,-11.564047223460586,-2.381645675357931,18.032976117243788,10.232224569987709
"2019","Bregman, Alex","608324","117","674","2856",47.25076488995309,-8.322929938600387,-1.5762268303989788,40.19867731144764,16.951244347504673
"2019","Grandal, Yasmani","518735","158","616","2673",24.50025684855276,-10.864156533883929,-9.547792681503998,32.02825421264041,12.883951851300191
"2019","Profar, Jurickson","595777","133","504","2029",-6.101357940258561,-22.52546725086687,-10.709740172205233,15.463926183747132,11.669923299066408
"2019","Moran, Colin","592567","134","491","1780",-1.905261416139738,8.884134842402862,-26.30904490332607,7.801369602547619,7.718279042235858
"2019","Crawford, Brandon","543063","137","555","2179",-15.353356430800906,-8.943802914638846,-32.92181240911299,17.221459074847786,9.29079981810318
"2019","Donaldson, Josh","518626","144","657","2742",29.73473260923842,-8.197438215301881,-4.642396415056919,27.873328800484895,14.70123843911225
"2019","Riley, Austin","663586","144","294","1116",-0.06288834848100866,-4.788724388451467,-3.940026703565467,4.38412004933618,4.281742694199753
"2019","Luplow, Jordan","656669","114","261","1111",15.980666560865663,-0.6810396191459867,-2.3096665493064643,13.41558648198776,5.555786247330361
"2019","Thames, Eric","519346","158","447","1853",8.345303711160287,-3.0087629812265573,-11.493093846015173,11.632595830787338,11.21456470761472
"2019","Kiermaier, Kevin","595281","139","478","1784",-11.66662319954906,-3.1232538827506424,-20.345133222055644,4.274977595863039,7.52678630939422
"2019","Turner, Trea","607208","120","566","2232",12.243644459039405,-6.628081574021834,-2.6877648523447655,11.735428161506848,9.824062723899186
"2019","Acuña Jr., Ronald","660670","144","711","3047",40.118988106175166,6.426641069424349,-10.909594828962856,28.507831964204875,16.094109901508848
"2019","Núñez, Renato","600524","110","597","2463",5.62604537049921,-5.48196560918886,-11.677890717118611,10.423266661621685,12.36263503518498
"2019","Santander, Anthony","623993","110","405","1659",0.6819119430666594,3.8321487851311273,-12.812720647519788,4.9836836043493165,4.678800201106008
"2019","Mancini, Trey","641820","110","676","2721",23.942562164585656,11.114628352900407,-19.03421786008585,17.026302888483265,14.835848783287839
"2019","Hernández, Enrique","571771","119","455","1847",-5.86641901239367,-5.867578725152438,-17.053890904221404,7.840368937796785,9.214681679183375
"2019","White, Tyler","643603","119","274","1230",-16.42370632242024,-14.65004274383109,-18.325215088589154,10.550160973883543,6.001390536116448
"2019","Granderson, Curtis","434158","146","361","1570",-9.317662445929184,-2.4025159263082,-24.78897437455816,9.15125365550796,8.72257419942923
"2019","Shaw, Travis","543768","158","261","1147",-23.655927862366724,-21.253037532919414,-15.744748029575364,10.217545262317742,3.1243124378103313
"2019","Panik, Joe","605412","121","485","1871",-16.353113154225486,-27.25349996443812,-12.875558212098863,15.011952355523428,8.763992666788038
"2019","Urshela, Gio","570482","147","473","1794",21.627171224451423,5.084767652120109,1.955553924931225,6.96524237478102,7.621607272619003
"2019","Realmuto, J.T.","592663","143","591","2331",5.609380435503888,-14.759351396833898,-3.7475309423552146,15.598520030604757,8.517742744088249
"2019","Hosmer, Eric","543333","135","664","2557",1.7166552489583018,-1.8188298496963502,-14.879673790655149,5.854024998367747,12.561133890942004
"2019","Tatis Jr., Fernando","665487","135","371","1399",21.719957970960458,9.676655161367266,-5.379919610436341,10.339465978569525,7.083756441459974
"2019","Posey, Buster","457763","137","444","1763",-8.910094113643208,-15.579502412343505,-9.39053120129569,8.025225749713359,8.03471375028262
"2019","Edman, Tommy","669242","138","350","1376",13.551348466150412,2.8893036816563766,-3.351103911033433,5.136556724048198,8.876591971479286
"2019","Hernández, Teoscar","606192","141","463","1922",2.8346504754808577,-5.044181059552498,-13.05379966467197,12.848544276839602,8.084086922865717
"2019","Walker, Neil","435522","146","380","1502",-4.7391326382434675,-13.035286662337128,-12.922879509277665,15.037317609660874,6.181715923710456
"2019","Swanson, Dansby","621020","144","543","2220",-8.79330513704115,-9.363093757479643,-28.607699587958066,13.812830039270827,15.364658169125748
"2019","Heyward, Jason","518792","112","578","2207",-1.4109210061729545,-9.154427585348866,-14.28001291464775,11.227459591623942,10.796059902199698
"2019","Bryant, Kris","592178","112","627","2461",33.559451377408976,5.9327319141512245,-9.788640312529743,22.319673073158224,15.095686702629141
"2019","Pérez, Roberto","547379","114","445","1901",1.0050411835423105,-3.6140258772610925,-14.885750727228546,10.114026956305214,9.390790831726724
"2019","Bauers, Jake","641343","114","420","1735",-7.10833979457484,-9.127590090460108,-16.736599487748737,10.694588536623726,8.061261247010288
"2019","Tapia, Raimel","606132","115","447","1619",-6.414000204214877,-7.192322347713332,-8.998301206124598,5.759815206722183,4.016808142900853
"2019","Anderson, Tim","641313","145","518","1765",8.64124990550987,19.67437238184694,-16.73484702432073,4.321745061574174,1.3799794864095052
"2019","Hicks, John","543308","116","333","1248",-23.847851667018375,-8.831103795459157,-15.865519006914829,-2.194051201038098,3.0428223363936904
"2019","Gordon, Alex","460086","118","629","2347",1.4969597370235999,-4.943122815551908,-24.838292620877976,17.773979349262433,13.504395824191045
"2019","Hiura, Keston","669374","158","334","1327",11.256493016459414,8.285060305797685,-11.609283299569919,10.158138557886616,4.42257745234502
"2019","Castro, Jason","488771","142","275","1145",-2.241140933301849,-8.131576147958649,-8.485930789406309,8.684981835779354,5.69138416828375
"2019","Cron, C.J.","543068","142","492","1904",5.11962180919361,12.092202677859119,-19.833991351702146,4.627952258691726,8.23345822434494
"2019","Frazier, Todd","453943","121","493","1974",3.341507312099526,-10.00372073859966,-8.65782265061171,10.505415006167272,11.497635695143622
"2019","Davis, Khris","501981","133","520","2029",-11.935045757429194,-18.598340271048617,-21.603789214267113,19.005719482821725,9.261364245064875
"2019","Belt, Brandon","474832","137","613","2509",-4.967374350822487,-15.090131095040018,-27.609360883568854,21.49314216382246,16.238975463963975
"2019","Aguilar, Jesús","542583","139","369","1518",-0.6694841605467864,-3.743238002369505,-16.750241051355605,10.750242716226362,9.073752176951958
"2019","Smoak, Justin","475253","141","497","2044",7.818974666245595,-2.208317915230769,-25.578028346548447,21.17447286300465,14.43084806502017
"2019","Guerrero Jr., Vladimir","665489","141","514","1986",5.055137071031357,-8.912007906612198,-7.108027737617822,12.267611269989144,8.807561445272222
"2019","Jones, Adam","430945","109","527","1922",5.111086489278447,4.270860148473114,-8.951983049952673,0.10114948670471355,9.691059904053283
"2019","Moreland, Mitch","519048","111","335","1348",4.9518741343971735,3.6176031615649102,-13.547503459593141,8.74500590207509,6.136768530350331
"2019","Bradley Jr., Jackie","598265","111","564","2210",-6.735454291305374,-23.73170744313988,-13.882913165694928,17.879377964080323,12.999788353449151
"2019","Rizzo, Anthony","519203","112","605","2450",38.87573174127717,1.577384065532813,-0.8456844814823479,22.029361865823866,16.114670291402813
"2019","Castellanos, Nick","592206","112","659","2420",18.15285501717458,-1.1315562404751827,1.6591021937911914,9.345680900058076,8.279628163800478
"2019","Dahl, David","621311","115","413","1604",10.613266309612342,2.3837276627547013,-3.974559826420976,6.309844191647866,5.89425428163076
"2019","Jones, JaCoby","592444","116","330","1305",-5.133228605059522,-3.5695900560861347,-10.433109970443423,4.310196538687774,4.559274882782268
"2019","Marisnick, Jake","545350","117","317","1257",-11.17349916851741,-4.901529666914613,-16.10683748317882,3.3595670387143346,6.475300942861679
"2019","Bellinger, Cody","641355","119","636","2674",52.72043219113866,12.589128449128458,2.0391625238191518,23.490855273605682,14.601285944585303
"2019","Cooper, Garrett","643265","146","421","1707",6.5131284672809375,1.646235059743547,-10.069507023120623,11.072318750942298,3.8640816797157274
"2019","Cruz, Nelson","443558","142","512","2114",47.70450785720045,18.311110569931017,6.687961273777202,13.09630991121403,9.609126102278148
"2019","Piscotty, Stephen","572039","133","383","1448",-9.874759637007338,0.7662561540311814,-20.6195897776865,3.7928258601747697,6.185748126473238
"2019","Laureano, Ramón","657656","133","470","1918",10.13588805200744,0.5955440301688281,-9.228729597984051,7.140967054212261,11.628106565610416
"2019","Bell, Josh","605137","134","592","2411",29.754833539805908,12.249940960607935,-16.42856145281954,18.905033815176324,15.028420216841164
"2019","Frazier, Adam","624428","134","600","2290",1.8084152994269198,-7.600679914410394,-14.468195493220952,12.92235229077055,10.954938416287721
"2019","Naylor, Josh","647304","135","278","1153",-1.6933064775054805,-5.996159755413569,-7.911150006720408,7.4833279291617645,4.730675355466732
"2019","Beckham, Tim","542921","136","319","1317",6.368530879030443,2.718133120395127,-8.43944656148101,5.868326128360837,6.221518191755498
"2019","Wong, Kolten","543939","138","537","1977",1.8799784770538495,2.956935447872238,-23.953920972864225,13.040333935170786,9.83663006687509
"2019","Sogard, Eric","519299","139","440","1751",8.237602478214901,-0.7448704629203458,-13.814908576940551,13.386379888731744,9.411001629344058
"2019","DeShields, Delino","592261","140","408","1669",-7.847527024369416,-9.21705608027386,-18.784170597428165,14.385674724414073,5.7680249289185435
"2019","Gallo, Joey","608336","140","289","1290",12.081393696599347,4.362783646298336,-8.78158992112794,11.111776172847758,5.388423798581229
"2019","Jansen, Danny","643376","141","383","1455",-9.97410818692587,2.878355780162692,-31.010423982720173,11.277385124505695,6.8805748911258915
"2019","Kendrick, Howie","435062","120","369","1397",21.05494961975811,8.471914951016233,-3.2221541772739437,8.680022039266811,7.125166806748958
"2019","Dozier, Brian","572821","120","479","2043",2.3221991951548944,-5.992462070718727,-24.592922703693617,22.019296202466506,10.888287767100742
"2019","Ohtani, Shohei","660271","108","424","1683",6.387051619876868,5.8805900309644805,-14.85518342869864,6.520833499111722,8.840811518499303
"2019","Villar, Jonathan","542340","110","714","2843",0.9038022031511328,-4.388936528769972,-23.161668746213415,14.917688582998954,13.536718895135557
"2019","Caratini, Victor","605170","112","274","1088",2.051330307888329,-3.4051450535521046,-7.321466300965339,5.567151883673363,7.210789778732409
"2019","Goodrum, Niko","592348","116","470","1961",-9.571367208960632,-14.364997727473034,-17.80682447667868,14.175165936306783,8.425289058884303
"2019","Pederson, Joc","592626","119","507","2036",15.301023060262274,-6.647455468070008,-8.80949845766064,17.19648100842656,13.561495977566416
"2019","McNeil, Jeff","643446","121","565","2067",28.79641429538365,13.158041844135216,-7.711732662395596,12.128389300941295,11.221715812702618
"2019","LeMahieu, DJ","518934","147","655","2462",46.44793959583598,19.473685417995036,-2.985852122601379,21.567000541775542,8.393105758666673
"2019","Dickerson, Corey","572816","143","274","1179",21.237782323000697,3.439866517560713,-1.1846034677125918,15.600928412883338,3.38159086026922
"2019","Kingery, Scott","664068","143","499","1973",-1.1653543041814811,6.163271765167416,-23.2489712474286,6.221422793971091,9.698922384108606
"2019","Goldschmidt, Paul","502671","138","670","2840",24.8377795684399,3.241902201278438,-12.642091002040397,18.32958324320303,15.908385125998791
"2019","Simmons, Andrelton","592743","108","415","1371",-11.557737904144611,-11.86172707799153,-14.77292027945637,8.730752315181073,6.346157138122207
"2019","Schwarber, Kyle","656941","112","601","2514",13.826420662331573,-1.186267285921038,-24.2368048199083,25.82297860050283,13.426514167658198
"2019","Ramírez, José","608070","114","536","2160",10.77431697025556,-10.049039748626107,-7.485445261722524,17.335349679785864,10.973452300818336
"2019","Candelario, Jeimer","600869","116","385","1618",-15.014306545799903,-8.451060060939982,-22.205663223067084,9.971898941800974,5.670517796406197
"2019","Springer, George","543807","117","540","2239",37.289347635293396,15.846932984237887,-17.628695895282274,26.93564298081819,12.13546756551952
"2019","Mondesi, Adalberto","609275","118","442","1605",-8.038584550477012,-2.9529275694270334,-14.642073117152979,3.58265451052734,5.973761625575658
"2019","O'Hearn, Ryan","656811","118","366","1503",-22.37664907843683,-17.027794390560967,-21.13326805176149,10.85313458520816,4.931278778677508
"2019","Garver, Mitch","641598","142","359","1502",25.621045286103055,11.744383637475217,-7.318788928587246,13.483877328660139,7.711573248554816
"2019","Olson, Matt","621566","133","532","2260",22.174945909164567,6.996200122425813,-10.974492860143549,15.040159641134554,11.113079005747759
"2019","Pinder, Chad","640461","133","359","1289",-7.342088795134228,1.0966989074776747,-19.947750646783465,5.653734766896085,5.855228177275498
"2019","Hoskins, Rhys","656555","143","699","3223",12.851075469031862,-34.45547263700807,-3.933468329399364,32.91039361014217,18.329622825297164
"2019","Strange-Gordon, Dee","543829","136","408","1420",-8.323325295145045,-7.889485935848437,-10.993533405784445,7.387171487662412,3.172522558825423
"2019","Molina, Yadier","425877","138","443","1580",-5.168668791574866,-14.636376868348927,-6.060535117897258,8.844728937672539,6.6835142569987775
"2019","Carpenter, Matt","572761","138","481","2121",-5.861408437942222,-13.005608181719591,-26.109406048413756,22.787369098382204,10.466236693809002
"2019","Choo, Shin-Soo","425783","140","653","2688",23.70857288837806,-1.3544615867769254,-9.816003768062858,22.004513144471222,12.874525098746537
"2019","Rendon, Anthony","543685","120","638","2612",59.91084482052165,22.175123231879176,-1.9637970237006608,23.912468772433357,15.787049839909551
"2019","Robles, Victor","645302","120","614","2285",-2.5289040917789976,-2.47780183928198,-28.9711275408309,17.067111118239488,11.852914170094419
